company,lat,lon
SKT,34.929022,128.06229
SKT,34.9293061,128.0755784
SKT,35.0073659,127.9769316
SKT,35.0077088,127.9793752
SKT,35.00874486,127.9746672
SKT,35.0067885,127.9779823
SKT,35.0324887,128.1614638
SKT,35.087737,128.087783
SKT,34.94678,128.0842879
SKT,35.0879225,128.117852
SKT,35.1311525,127.9763146
SKT,35.130204,127.913153
SKT,35.0559278,128.124295
SKT,35.061175,128.062252
SKT,35.040253,128.054006
SKT,35.4618004,127.7931311
SKT,35.2981292,127.958035
SKT,35.2760519,127.8448548
SKT,35.2774319,127.8390417
SKT,35.276946,127.8376007
SKT,35.297819,127.831304
SKT,35.441454,127.829497
SKT,35.4722799,127.9597727
SKT,35.422255,127.870317
SKT,35.42013,127.8728687
SKT,35.409367,127.873801
SKT,35.409367,127.873801
SKT,35.409367,127.873801
SKT,35.409367,127.873801
SKT,35.422372,127.871242
SKT,35.4141199,127.8789443
SKT,35.4163009,127.8787333
SKT,35.4148667,127.876165
SKT,35.418925,127.870051
SKT,35.3455012,128.0442571
SKT,35.4935964,127.8368231
SKT,35.4920886,127.8330384
SKT,35.4926107,127.835682
SKT,35.3783814,128.0111579
SKT,35.4984791,127.8860228
SKT,35.469786,127.8769645
SKT,35.3027689,127.9740694
SKT,35.292668,127.7539516
SKT,35.4647405,127.9273468
SKT,35.441132,127.827849
SKT,35.349899,129.0381108
SKT,35.4143317,129.0595756
SKT,35.375522,129.149143
SKT,35.3736435,129.1502042
SKT,35.3207091,129.0252189
SKT,35.32906727,128.9952899
SKT,35.31104614,128.9883915
SKT,35.32906727,128.9952899
SKT,35.33138262,129.0113095
SKT,35.3528127,129.0406098
SKT,35.4183998,129.0642714
SKT,35.41847325,129.0640229
SKT,35.4163199,129.1731389
SKT,35.4074591,129.1578236
SKT,35.3428196,129.0372106
SKT,35.3431178,129.0364198
SKT,35.3584767,129.0485093
SKT,35.35046832,129.0412208
SKT,35.33291371,129.035901
SKT,35.34193821,129.0325553
SKT,35.306372,129.021487
SKT,35.307537,129.022322
SKT,35.34193821,129.0325553
SKT,35.3469069,129.0377179
SKT,35.3364775,129.0322707
SKT,35.374855,129.14851
SKT,35.3957328,129.1553872
SKT,35.37025702,128.9205659
SKT,35.3458544,129.0409543
SKT,35.49330616,129.0866418
SKT,35.4892442,129.0868491
SKT,35.48923337,129.0868361
SKT,35.4667938,128.3266544
SKT,35.4694006,128.3245689
SKT,35.4678519,128.32616
SKT,35.3761211,128.2348692
SKT,35.3176465,128.2550162
SKT,35.4702172,128.3220054
SKT,35.3202928,128.2530423
SKT,35.31647522,128.2550214
SKT,35.3820494,128.3883657
SKT,35.3176922,128.264847
SKT,35.29324796,128.2560478
SKT,35.171391,128.151611
SKT,35.1912574,128.0895015
SKT,35.1939045,128.084877
SKT,35.436349,128.5876788
SKT,35.429723,128.495712
SKT,35.4568308,128.5277396
SKT,35.48114322,128.5019149
SKT,35.5312391,128.5016127
SKT,35.5312391,128.5016127
SKT,35.1944525,128.5586499
SKT,35.1829991,128.5629687
SKT,35.1829991,128.5629687
SKT,35.1829991,128.5629687
SKT,35.2186626,128.574462
SKT,35.2230175,128.5881383
SKT,35.2298235,128.5736449
SKT,35.2244402,128.5735353
SKT,35.2244402,128.5735353
SKT,35.2244402,128.5735353
SKT,35.2244402,128.5735353
SKT,35.2235,128.5849
SKT,35.240651,128.590828
SKT,35.2389709,128.5865422
SKT,35.2389458,128.5837211
SKT,35.207621,128.698103
SKT,35.2245068,128.6796904
SKT,35.252899,128.6481451
SKT,35.252899,128.6481451
SKT,35.252899,128.6481451
SKT,35.2355056,128.6836968
SKT,35.1459236,128.6597831
SKT,34.8809786,128.4147436
SKT,34.8583159,128.4240494
SKT,34.880263,128.4186421
SKT,34.8570453,128.429056
SKT,34.8267345,128.4214163
SKT,34.913026,128.3595157
SKT,34.8370797,128.4136245
SKT,34.8555732,128.427859
SKT,34.8413008,128.4194251
SKT,34.8519145,128.4324144
SKT,34.95004,128.4106639
SKT,34.8280986,128.4342102
SKT,34.8817526,128.4116839
SKT,34.873047,128.41997
SKT,34.8542718,128.4331854
SKT,34.8396299,128.4202732
SKT,34.96592967,127.7936316
SKT,34.96597648,127.7941927
SKT,35.2395546,127.7075727
SKT,35.1620123,127.7104878
SKT,35.16559526,127.7106156
SKT,35.04687696,127.8456023
SKT,35.18245505,127.8805672
SKT,35.17786311,127.8794112
SKT,35.17752953,127.8801672
SKT,35.02952767,127.9031713
SKT,34.98270877,127.8948243
SKT,35.11103045,127.8086373
SKT,35.2792542,128.4091219
SKT,35.8275012,128.7260071
SKT,35.8275012,128.7260071
SKT,35.8275012,128.7260071
SKT,35.8275012,128.7260071
SKT,35.8275012,128.7260071
SKT,35.8251741,128.7432169
SKT,35.82502948,128.7416784
SKT,35.819328,128.7279261
SKT,35.8194002,128.7542372
SKT,35.9102207,128.8190009
SKT,35.8388507,129.2033215
SKT,35.8450711,129.2177941
SKT,35.853737,129.296371
SKT,35.8689417,129.2011901
SKT,35.99685127,129.2541222
SKT,35.7080427,128.350165
SKT,35.71451823,128.3444904
SKT,35.72515012,128.2649149
SKT,35.7265824,128.2637503
SKT,35.7259352,128.2629421
SKT,35.69631124,128.2816364
SKT,35.7303031,128.2710363
SKT,35.7305759,128.2678452
SKT,35.7305759,128.2678452
SKT,35.71264259,128.2654862
SKT,35.825733,128.4543109
SKT,35.82458269,128.4549406
SKT,35.72688898,128.2668433
SKT,35.778771,128.2318795
SKT,35.7792901,128.2330424
SKT,35.7498266,128.35992
SKT,35.7503582,128.3597699
SKT,35.679814,128.241916
SKT,35.6798494,128.2419491
SKT,35.67797545,128.3419905
SKT,35.678996,128.339995
SKT,35.7690075,128.2906369
SKT,35.7689887,128.2903564
SKT,36.1238632,128.3315389
SKT,36.21068844,128.3285545
SKT,36.11933063,128.3721068
SKT,36.1046126,128.3660002
SKT,36.210924,128.3284335
SKT,36.10140317,128.3845026
SKT,36.1239429,128.3307793
SKT,36.1566674,128.3503636
SKT,36.23361997,128.2897184
SKT,36.1182537,128.3487261
SKT,36.1182537,128.3487261
SKT,36.1105,128.354024
SKT,36.153053,128.307816
SKT,36.123719,128.380848
SKT,36.2389213,128.3048519
SKT,36.2442614,128.2999421
SKT,36.2343686,128.2994874
SKT,36.24363095,128.299926
SKT,36.1425678,128.3103071
SKT,36.117048,128.3391549
SKT,36.12350914,128.32855
SKT,36.1192846,128.3444568
SKT,36.11927669,128.3444413
SKT,36.11927669,128.3444413
SKT,36.11927669,128.3444413
SKT,36.1208695,128.3592639
SKT,36.123157,128.365704
SKT,36.136977,128.425805
SKT,36.1270256,128.339991
SKT,36.1307423,128.3257904
SKT,36.103248,128.419298
SKT,36.103248,128.419298
SKT,36.103248,128.419298
SKT,36.1069195,128.4207543
SKT,36.0892677,128.3692738
SKT,36.12271376,128.3522749
SKT,36.1394548,128.3459058
SKT,36.1139978,128.3344387
SKT,36.106238,128.335502
SKT,36.108386,128.307226
SKT,36.1566758,128.3503555
SKT,36.1566758,128.3503555
SKT,36.1566758,128.3503555
SKT,36.10588683,128.3353203
SKT,36.09973982,128.3578772
SKT,36.2400402,128.3045254
SKT,36.24070574,128.3037487
SKT,36.24070574,128.3037487
SKT,36.24070574,128.3037487
SKT,36.11927669,128.3444413
SKT,36.11927669,128.3444413
SKT,36.12292757,128.3658339
SKT,36.07058184,128.354108
SKT,36.07058184,128.354108
SKT,36.29544594,128.278495
SKT,36.29550945,128.2782868
SKT,36.14952275,128.3311886
SKT,36.10428775,128.4292335
SKT,36.08922871,128.3692963
SKT,36.12580579,128.4951489
SKT,36.12730721,128.4923916
SKT,36.12730721,128.4923916
SKT,36.12730721,128.4923916
SKT,36.12594566,128.4966488
SKT,36.12730721,128.4923916
SKT,36.12744045,128.4944246
SKT,36.13082253,128.3298729
SKT,36.13082253,128.3298729
SKT,36.13082253,128.3298729
SKT,36.13082253,128.3298729
SKT,36.105959,128.4184211
SKT,36.10551007,128.3843882
SKT,36.19983962,128.3912907
SKT,36.19792965,128.391875
SKT,36.1934628,128.3923217
SKT,36.210285,128.141934
SKT,36.12292376,128.1199116
SKT,36.10625,128.175995
SKT,36.13986882,128.1137664
SKT,36.1237877,128.1143615
SKT,36.1236903,128.1129507
SKT,36.158813,128.260427
SKT,36.144544,128.0934114
SKT,36.144544,128.0934114
SKT,36.144544,128.0934114
SKT,36.144544,128.0934114
SKT,36.158813,128.260427
SKT,36.5867237,128.1861585
SKT,36.5868172,128.1870909
SKT,36.5868172,128.1870909
SKT,36.89063061,128.7419812
SKT,36.903436,128.7719384
SKT,36.90345023,128.7719173
SKT,36.85877385,128.9001117
SKT,36.85877385,128.9001117
SKT,36.9751337,128.7358397
SKT,36.91190612,128.8767142
SKT,36.9108362,128.8768313
SKT,36.8859044,128.8180479
SKT,36.89063061,128.7419812
SKT,36.89063061,128.7419812
SKT,36.89063061,128.7419812
SKT,36.89312855,128.7325884
SKT,36.88783305,128.7393378
SKT,36.8878232,128.7392058
SKT,36.9325451,129.0584081
SKT,36.83553552,128.7565397
SKT,36.8338429,128.7551194
SKT,37.048664,129.065188
SKT,36.9377666,129.0031328
SKT,36.81604412,128.9619278
SKT,36.93565496,128.9155546
SKT,36.93493534,128.9148138
SKT,36.5105137,128.1594375
SKT,36.412255,128.0669808
SKT,36.3416306,127.9616135
SKT,36.4651251,128.2069556
SKT,36.4191489,128.1638954
SKT,36.4190528,128.1519873
SKT,36.5316721,128.0719878
SKT,35.8843576,128.1662368
SKT,35.9195744,128.1757822
SKT,35.9102789,128.2288147
SKT,35.9194698,128.2932086
SKT,35.9485276,128.2163671
SKT,35.9007757,128.3519135
SKT,35.9171293,128.279028
SKT,35.91569254,128.286119
SKT,35.918973,128.2894459
SKT,35.8328648,128.1924103
SKT,35.81855149,128.1738354
SKT,35.8361005,128.3369974
SKT,35.94556487,128.3156921
SKT,35.9194698,128.2932086
SKT,35.97454401,128.2632549
SKT,36.54874613,128.7268608
SKT,36.5617539,128.7172161
SKT,36.5617539,128.7172161
SKT,36.58228424,128.7349233
SKT,36.68505523,128.7024109
SKT,36.5643973,128.7174872
SKT,36.61686997,128.6638688
SKT,36.57035042,128.6941297
SKT,36.583082,128.714457
SKT,36.5652063,128.7285899
SKT,36.5669709,128.7300685
SKT,36.5669709,128.7300685
SKT,36.5669709,128.7300685
SKT,36.5593849,128.699767
SKT,36.56786833,128.6965821
SKT,36.562037,128.7315277
SKT,36.56146846,128.7018167
SKT,36.6163688,128.7665131
SKT,36.5591153,128.7494988
SKT,36.55936423,128.7500648
SKT,36.47556242,128.660454
SKT,36.52478558,128.8309998
SKT,36.564727,128.7378026
SKT,36.56127162,128.7140449
SKT,36.5690751,128.7131085
SKT,36.5801828,128.572069
SKT,36.55609835,128.5065701
SKT,36.3616794,129.378611
SKT,36.35837364,129.3791301
SKT,36.2858798,129.372461
SKT,36.399091,129.303223
SKT,36.60231519,129.4105913
SKT,36.41937957,129.3647422
SKT,36.4180938,129.3674687
SKT,36.40680427,129.3695547
SKT,36.40943323,129.3727287
SKT,36.5403562,129.4074531
SKT,36.5374362,129.4070704
SKT,36.448242,129.2814826
SKT,36.54625834,129.348237
SKT,36.5089162,129.4142897
SKT,36.5580317,129.124512
SKT,36.7651152,129.2025165
SKT,36.6671021,129.1142184
SKT,36.6644535,129.1160088
SKT,36.7023142,129.1290035
SKT,36.7022062,129.1271889
SKT,36.593454,129.0903584
SKT,36.6611734,129.0625111
SKT,36.8193676,128.6172023
SKT,36.8193676,128.6172023
SKT,36.8193676,128.6172023
SKT,36.8194622,128.612321
SKT,36.8198267,128.6128372
SKT,36.8737492,128.5245511
SKT,35.9596564,128.9395852
SKT,35.9604497,128.9274911
SKT,36.824584,128.458192
SKT,37.467368,130.837985
SKT,37.4835558,130.9026461
SKT,37.4835558,130.9026461
SKT,37.4837786,130.90459
SKT,37.4964147,130.9084708
SKT,37.5415986,130.8741027
SKT,37.5252173,130.8253679
SKT,36.934914,129.247577
SKT,36.9948435,129.4065169
SKT,36.9130195,129.3802295
SKT,36.7243975,129.4406458
SKT,36.34765109,128.4327469
SKT,36.261159,128.678987
SKT,36.25294014,128.684526
SKT,36.3760282,128.3816703
SKT,36.42197529,128.6743636
SKT,36.30065462,128.5763959
SKT,36.29947005,128.5812122
SKT,36.38376426,128.4401626
SKT,36.3844709,128.4383524
SKT,36.430788,128.461666
SKT,36.37669694,128.5841471
SKT,36.39208816,128.4286403
SKT,36.3470436,128.704174
SKT,36.38803,128.430402
SKT,36.3458193,128.6974878
SKT,36.34581908,128.6975028
SKT,36.352853,128.69785
SKT,36.3586433,128.680631
SKT,36.35038137,128.696283
SKT,36.35595227,128.6948488
SKT,36.3559636,128.6948547
SKT,36.345874,128.699496
SKT,36.35963463,128.6801344
SKT,36.42409715,128.7679218
SKT,35.6398004,128.7461804
SKT,36.390576,129.1413061
SKT,36.09919,128.401734
SKT,35.99918885,128.4045915
SKT,35.98627579,128.3976122
SKT,36.0677382,128.3418029
SKT,36.0631889,128.3437838
SKT,36.0323817,128.3659074
SKT,35.9867169,128.4079762
SKT,35.9914063,128.3999253
SKT,36.06921815,128.350697
SKT,35.9849795,129.5461508
SKT,36.0308251,129.573455
SKT,36.0308251,129.573455
SKT,36.0192079,129.3435895
SKT,36.077023,129.565504
SKT,35.9916159,129.3439941
SKT,35.94178525,129.3974202
SKT,35.9631718,129.4152588
SKT,36.0192079,129.3435895
SKT,36.0079577,129.3322511
SKT,36.08148872,129.336685
SKT,36.0609296,129.3800676
SKT,36.1137705,129.3459305
SKT,36.0701349,129.378734
SKT,36.0310486,129.3634591
SKT,36.041888,129.365671
SKT,36.05153,129.378809
SKT,36.107116,129.3417294
SKT,35.15289117,126.8091883
SKT,35.171592,126.815436
SKT,35.1608748,126.8105985
SKT,35.14100082,126.7982956
SKT,35.140943,126.79461
SKT,35.140943,126.79461
SKT,35.14066739,126.7994244
SKT,35.1601443,126.8062973
SKT,35.17829078,126.8042722
SKT,35.2094854,126.8154242
SKT,35.22141003,126.819599
SKT,35.1294961,126.7916577
SKT,35.1856322,126.6806888
SKT,35.1230155,126.7229214
SKT,35.183257,126.727069
SKT,35.22076696,126.823603
SKT,35.22128833,126.8251176
SKT,35.222008,126.824369
SKT,35.22176393,126.8224233
SKT,35.13289397,126.797214
SKT,35.147274,126.7981221
SKT,35.1917019,126.7460936
SKT,35.162193,126.697613
SKT,35.1291242,126.785532
SKT,35.1407146,126.7988992
SKT,35.1391146,126.7944724
SKT,35.144922,126.799804
SKT,35.1375536,126.7972596
SKT,35.1375536,126.7972596
SKT,35.1375536,126.7972596
SKT,35.1375536,126.7972596
SKT,35.1375536,126.7972596
SKT,35.2079144,126.8291175
SKT,35.1848981,126.8347782
SKT,35.1816767,126.8276627
SKT,35.1112001,126.6988422
SKT,35.2218732,126.7749615
SKT,35.19006908,126.6708842
SKT,35.15779857,126.8094402
SKT,35.145817,126.7783542
SKT,35.16891031,126.8093221
SKT,35.168758,126.81263
SKT,35.174611,126.808363
SKT,35.1712196,126.809646
SKT,35.2201145,126.7448286
SKT,35.15234577,126.8062966
SKT,35.21846516,126.8491294
SKT,35.2194027,126.8421744
SKT,35.15419859,126.7847112
SKT,35.124863,126.76065
SKT,35.138135,126.8029902
SKT,35.17691025,126.8232587
SKT,35.12769082,126.8967855
SKT,35.13231963,126.9003961
SKT,35.1417537,126.8972167
SKT,35.1098,126.8835
SKT,35.1474095,126.9078939
SKT,35.14747207,126.9079102
SKT,35.11353711,126.8751979
SKT,35.1395103,126.9139224
SKT,35.11976552,126.8961988
SKT,35.0540357,126.809722
SKT,35.1333826,126.9068124
SKT,35.14172724,126.897255
SKT,35.1343546,126.9183085
SKT,35.131904,126.92201
SKT,35.138328,126.903927
SKT,35.14745107,126.8873273
SKT,35.1303411,126.91174
SKT,35.1234644,126.9137326
SKT,35.1480554,126.9086384
SKT,35.1480554,126.9086384
SKT,35.1480554,126.9086384
SKT,35.1480554,126.9086384
SKT,35.145932,126.908228
SKT,35.1115745,126.8772421
SKT,35.1368877,126.9156822
SKT,35.1466141,126.8906953
SKT,35.147533,126.902644
SKT,35.11156409,126.8779213
SKT,35.132061,126.896454
SKT,35.136596,126.892541
SKT,35.125397,126.920132
SKT,35.075096,126.801629
SKT,35.14803,126.91799
SKT,35.14803,126.91799
SKT,35.14803,126.91799
SKT,35.1586237,126.9198531
SKT,35.16090777,126.9206929
SKT,35.1286408,126.9308218
SKT,35.1458836,126.9231097
SKT,35.1332182,126.9347982
SKT,35.1332182,126.9347982
SKT,35.1332182,126.9347982
SKT,35.1159,126.915792
SKT,35.1585173,126.9196742
SKT,35.1322009,126.9352629
SKT,35.1513058,126.9249592
SKT,35.1288577,126.9345559
SKT,35.1243035,126.9360043
SKT,35.158222,126.930927
SKT,35.1546,126.936155
SKT,35.144924,126.9231475
SKT,35.14702454,126.9227344
SKT,35.15086899,126.9243945
SKT,35.148973,126.932903
SKT,35.147974,126.937097
SKT,35.1204673,126.9328417
SKT,35.13486276,126.9276132
SKT,35.149107,126.917482
SKT,35.1324758,126.9335313
SKT,35.22630671,126.885083
SKT,35.18433681,126.9343412
SKT,35.1843635,126.9342823
SKT,35.1843635,126.9342823
SKT,35.1843635,126.9342823
SKT,35.2228691,126.8815234
SKT,35.185229,126.867887
SKT,35.1905831,126.9192678
SKT,35.1905831,126.9192678
SKT,35.1905831,126.9192678
SKT,35.1905831,126.9192678
SKT,35.1905831,126.9192678
SKT,35.1905831,126.9192678
SKT,35.1905831,126.9192678
SKT,35.1905831,126.9192678
SKT,35.1651335,126.919327
SKT,35.1830018,126.9999356
SKT,35.17819494,126.8801579
SKT,35.2090248,126.8951757
SKT,35.2090248,126.8951757
SKT,35.2090248,126.8951757
SKT,35.2090248,126.8951757
SKT,35.1764626,126.9255569
SKT,35.1764626,126.9255569
SKT,35.18352081,126.8883974
SKT,35.1912496,126.890926
SKT,35.1912496,126.890926
SKT,35.1778081,126.9206254
SKT,35.18725832,126.8690818
SKT,35.1871335,126.86614
SKT,35.17386637,126.9163332
SKT,35.1869923,126.9046553
SKT,35.16237384,126.9368087
SKT,35.171604,126.928479
SKT,35.1629819,126.9347711
SKT,35.174985,126.932552
SKT,35.1716255,126.9293861
SKT,35.1895791,126.8920997
SKT,35.17009971,126.9357006
SKT,35.182056,126.937213
SKT,35.1883004,126.9228761
SKT,35.184705,126.9192377
SKT,35.1741757,126.9205922
SKT,35.18861524,126.9259889
SKT,35.16025872,126.901003
SKT,35.1691873,126.8988348
SKT,35.1929498,126.8761179
SKT,35.183876,126.917577
SKT,35.1723417,126.9343768
SKT,35.18423524,126.9158571
SKT,35.1829968,126.9324562
SKT,35.17185873,126.9120717
SKT,35.1841717,126.9157027
SKT,35.199273,126.899541
SKT,35.1727537,126.9089164
SKT,35.21411636,126.8808388
SKT,35.17263049,126.9174761
SKT,35.15980049,126.9050821
SKT,35.19742994,126.8731634
SKT,35.18643554,126.865113
SKT,35.1675995,126.8981789
SKT,35.209157,126.879739
SKT,35.20652896,126.8721785
SKT,35.1756452,126.8846384
SKT,35.17232253,126.932533
SKT,35.16279435,126.9279616
SKT,35.18053,126.900476
SKT,35.17447833,126.9259358
SKT,35.17329878,126.8838711
SKT,35.1802768,126.8751321
SKT,35.1733618,126.8818429
SKT,35.1828839,126.9320452
SKT,35.17035134,126.8857589
SKT,35.216719,126.879106
SKT,35.2063402,126.8973494
SKT,35.16883083,126.8907358
SKT,35.1657274,126.8940986
SKT,35.17065335,126.9057194
SKT,35.1619813,126.9030723
SKT,35.161781,126.914471
SKT,35.172936,126.916079
SKT,35.16953862,126.9096021
SKT,35.1719072,126.9649384
SKT,35.18759796,126.9194768
SKT,35.1863936,126.9072038
SKT,35.22961,126.901462
SKT,35.1655685,126.9187618
SKT,35.1597834,126.9037272
SKT,35.16642466,126.9215788
SKT,35.2061603,126.9031974
SKT,35.178724,127.008474
SKT,35.18047203,126.9025594
SKT,35.17273881,126.9355712
SKT,35.240717,126.912278
SKT,35.17957999,126.8964126
SKT,35.158071,126.8804625
SKT,35.150748,126.87586
SKT,35.1517128,126.8899211
SKT,35.1517128,126.8899211
SKT,35.1517128,126.8899211
SKT,35.1238748,126.8624023
SKT,35.1238748,126.8624023
SKT,35.1238748,126.8624023
SKT,35.1238748,126.8624023
SKT,35.1646509,126.8796415
SKT,35.1643858,126.8802595
SKT,35.1353189,126.8567717
SKT,35.1319029,126.8582455
SKT,35.146651,126.8404105
SKT,35.146651,126.8404105
SKT,35.146651,126.8404105
SKT,35.146651,126.8404105
SKT,35.156716,126.889722
SKT,35.1503843,126.8902552
SKT,35.150941,126.890042
SKT,35.1708894,126.86467
SKT,35.1410324,126.8675376
SKT,35.1410324,126.8675376
SKT,35.1410324,126.8675376
SKT,35.1331596,126.878247
SKT,35.15521508,126.8889497
SKT,35.153777,126.867462
SKT,35.146557,126.866461
SKT,35.1631303,126.8830994
SKT,35.1470151,126.8697801
SKT,35.1298015,126.8811281
SKT,35.1533728,126.8991652
SKT,35.1144652,126.8302714
SKT,35.14706922,126.8696773
SKT,35.157769,126.894526
SKT,35.1573654,126.8940513
SKT,35.154808,126.900983
SKT,35.1501627,126.9069825
SKT,35.129637,126.881885
SKT,35.1360383,126.8574307
SKT,35.14158,126.879286
SKT,35.0940947,126.8122337
SKT,35.1499569,126.8432942
SKT,35.126037,126.8766038
SKT,35.1417924,126.8737499
SKT,35.8365522,128.5573077
SKT,35.85338536,128.5997077
SKT,35.85497291,128.5892725
SKT,35.84142911,128.5778904
SKT,35.8314868,128.5807584
SKT,35.8445765,128.5883161
SKT,35.8559167,128.5871352
SKT,35.8559167,128.5871352
SKT,35.8559167,128.5871352
SKT,35.8559167,128.5871352
SKT,35.8559167,128.5871352
SKT,35.8559167,128.5871352
SKT,35.8559167,128.5871352
SKT,35.8414687,128.604038
SKT,35.8361234,128.5838748
SKT,35.8313777,128.5769993
SKT,35.83727565,128.5793354
SKT,35.8583423,128.5771583
SKT,35.84454401,128.5637896
SKT,35.8450282,128.5879639
SKT,35.84385779,128.6011101
SKT,35.8450743,128.6032952
SKT,35.836915,128.557739
SKT,35.850231,128.5730452
SKT,35.83692135,128.5747467
SKT,35.8348151,128.5839212
SKT,35.8521435,128.5922608
SKT,35.8591786,128.5758597
SKT,35.85369579,128.599404
SKT,35.8570468,128.490799
SKT,35.8532256,128.5251768
SKT,35.8532256,128.5251768
SKT,35.8122475,128.522788
SKT,35.8361262,128.53943
SKT,35.8557386,128.5008053
SKT,35.8089197,128.5554639
SKT,35.80757988,128.5354605
SKT,35.8508679,128.5574692
SKT,35.8011954,128.5204325
SKT,35.8534129,128.5251887
SKT,35.8534129,128.5251887
SKT,35.8534129,128.5251887
SKT,35.8534129,128.5251887
SKT,35.81167383,128.5377874
SKT,35.852676,128.560489
SKT,35.82808,128.543518
SKT,35.840983,128.5432061
SKT,35.812583,128.536287
SKT,35.809401,128.553032
SKT,35.809401,128.553032
SKT,35.809401,128.553032
SKT,35.8339291,128.5212283
SKT,35.8339291,128.5212283
SKT,35.8339291,128.5212283
SKT,35.8339291,128.5212283
SKT,35.8339291,128.5212283
SKT,35.8339291,128.5212283
SKT,35.8425655,128.5523087
SKT,35.852346,128.4778192
SKT,35.8557367,128.5011408
SKT,35.852297,128.498333
SKT,35.82266881,128.5481084
SKT,35.8545427,128.4976651
SKT,35.79882874,128.5494332
SKT,35.8217682,128.521429
SKT,35.8287424,128.531874
SKT,35.853641,128.473984
SKT,35.8276057,128.5288879
SKT,35.8401936,128.5091023
SKT,35.6588208,128.4134734
SKT,35.73040753,128.4518594
SKT,35.77464099,128.4314133
SKT,35.72382893,128.4551394
SKT,35.6985749,128.4475414
SKT,35.69402219,128.4598341
SKT,35.911986,128.447059
SKT,35.701836,128.438137
SKT,35.701809,128.435341
SKT,35.8011821,128.4996235
SKT,35.8881381,128.6511923
SKT,35.8881381,128.6511923
SKT,35.8881381,128.6511923
SKT,35.8881381,128.6511923
SKT,35.8881381,128.6511923
SKT,35.8900357,128.6215905
SKT,35.8900357,128.6215905
SKT,35.8900357,128.6215905
SKT,35.8900357,128.6215905
SKT,35.88309125,128.6192934
SKT,35.8765483,128.6275629
SKT,35.8816969,128.6449728
SKT,35.93079935,128.5628542
SKT,35.8888003,128.6102815
SKT,35.8926195,128.6000172
SKT,35.8927836,128.6005451
SKT,35.90642281,128.562769
SKT,35.94491542,128.5472274
SKT,35.902535,128.543127
SKT,35.8918337,128.5888933
SKT,35.8918337,128.5888933
SKT,35.8918337,128.5888933
SKT,35.8918337,128.5888933
SKT,35.8918337,128.5888933
SKT,35.8918337,128.5888933
SKT,35.8918337,128.5888933
SKT,35.8918337,128.5888933
SKT,35.8918337,128.5888933
SKT,35.9240157,128.5473531
SKT,35.89431481,128.5550133
SKT,35.8850411,128.5841741
SKT,35.8850411,128.5841741
SKT,35.8850411,128.5841741
SKT,35.9242251,128.5508118
SKT,35.8986747,128.6168555
SKT,35.89840231,128.6105279
SKT,35.90635061,128.6026962
SKT,35.8903669,128.561403
SKT,35.92097869,128.5961404
SKT,35.9378155,128.5454667
SKT,35.94236512,128.551003
SKT,35.89069042,128.5659681
SKT,35.9425519,128.5716864
SKT,35.86734632,128.574578
SKT,35.873788,128.555705
SKT,35.87425549,128.5463436
SKT,35.8724943,128.5456359
SKT,35.8724943,128.5456359
SKT,35.8724943,128.5456359
SKT,35.8736074,128.5457387
SKT,35.8736074,128.5457387
SKT,35.8736074,128.5457387
SKT,35.8736074,128.5457387
SKT,35.858787,128.5567374
SKT,35.8723178,128.5581769
SKT,35.8723178,128.5581769
SKT,35.8723178,128.5581769
SKT,35.8723178,128.5581769
SKT,35.8723178,128.5581769
SKT,35.8723178,128.5581769
SKT,35.88843678,128.5627078
SKT,35.86226041,128.5701599
SKT,35.88118608,128.5689345
SKT,35.869766,128.57429
SKT,35.87633627,128.5690603
SKT,35.87342399,128.5409243
SKT,35.87297659,128.5434843
SKT,35.8858309,128.5786735
SKT,35.86106871,128.563419
SKT,35.8745185,128.5721734
SKT,35.8802182,128.5514669
SKT,35.8680917,128.5606831
SKT,35.8802213,128.5691148
SKT,35.88687225,128.574309
SKT,35.8857237,128.5756375
SKT,35.8736074,128.5457387
SKT,35.87561242,128.5632043
SKT,35.871215,128.563693
SKT,35.8673327,128.5568197
SKT,35.8433753,128.6951924
SKT,35.8448438,128.6312151
SKT,35.8714921,128.6397209
SKT,35.8714921,128.6397209
SKT,35.8714921,128.6397209
SKT,35.8321567,128.6154432
SKT,35.84237069,128.7244427
SKT,35.844633,128.612264
SKT,35.86623666,128.6184677
SKT,35.86589409,128.6179426
SKT,35.8249051,128.6370004
SKT,35.85509316,128.6167268
SKT,35.81545681,128.6151482
SKT,35.8439522,128.6381671
SKT,35.84150432,128.6252474
SKT,35.8695559,128.5976486
SKT,35.869789,128.5796768
SKT,35.8610556,128.5919624
SKT,35.861277,128.578759
SKT,35.8760812,128.5796449
SKT,35.86945348,128.5807311
SKT,35.8575832,128.6030072
SKT,35.8575832,128.6030072
SKT,35.8575832,128.6030072
SKT,35.8575832,128.6030072
SKT,35.87144513,128.6015366
SKT,35.8689036,128.5807825
SKT,35.8616255,128.5980936
SKT,35.8680755,128.5784164
SKT,36.3557433,127.4071263
SKT,36.374088,127.4206453
SKT,36.3782384,127.431445
SKT,36.4448993,127.426283
SKT,36.3707543,127.4267665
SKT,36.4457247,127.4045611
SKT,36.367075,127.431753
SKT,36.3668165,127.4113587
SKT,36.44894315,127.4261098
SKT,36.4379936,127.4131032
SKT,36.4379936,127.4131032
SKT,36.4379936,127.4131032
SKT,36.4379936,127.4131032
SKT,36.360082,127.4401573
SKT,36.4465102,127.4373618
SKT,36.45227,127.4351256
SKT,36.3682218,127.4271867
